Host,Datacenter,Cluster,Port Group,Switch,VLAN,Promiscuous Mode,Mac Changes,Forged Transmits,Traffic Shaping,Width,Peak,Burst,Policy,Reverse Policy,Notify Switch,Rolling Order,Offload,TSO,Zero Copy Xmit,VI SDK Server,VI SDK UUID
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_1876,vSwitch2,1876,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,Management Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,SVT_FedPortGroup,vSwitch1,1895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,SVT_StoragePortGroup,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,SVT_StorPG,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_0,vSwitch2,1870,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_11,vSwitch2,11,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_1877,vSwitch2,1877,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_1871,vSwitch2,1871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_40,vSwitch2,1874,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,HeartBeat,vSwitch2,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_55,vSwitch2,10,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_XL,vSwitch2,120,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_DMZ_1893,vSwitch3,1893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_Produccion_01,vSwitch2,1872,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_DMZ_1881,vSwitch3,1881,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_DMZ_125,vSwitch3,125,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,VM_DMZ_12,vSwitch3,12,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_XL,vSwitch2,120,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_0,vSwitch2,1870,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,SVT_StorPG,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,SVT_StoragePortGroup,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,SVT_FedPortGroup,vSwitch1,1895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,Management Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_11,vSwitch2,11,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_1871,vSwitch2,1871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_55,vSwitch2,10,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_1877,vSwitch2,1877,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,HeartBeat,vSwitch2,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_1876,vSwitch2,1876,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_40,vSwitch2,1874,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_Produccion_01,vSwitch2,1872,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_DMZ_1881,vSwitch3,1881,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_DMZ_125,vSwitch3,125,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_DMZ_12,vSwitch3,12,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,VM_DMZ_1893,vSwitch3,1893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_1877,vSwitch2,1877,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,SVT_StoragePortGroup,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,Management Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_XL,vSwitch2,120,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,SVT_StorPG,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_1876,vSwitch2,1876,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_0,vSwitch2,1870,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,SVT_FedPortGroup,vSwitch1,1895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,HeartBeat,vSwitch2,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_1871,vSwitch2,1871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_11,vSwitch2,11,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_55,vSwitch2,10,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_40,vSwitch2,1874,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_DMZ_1893,vSwitch3,1893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_Produccion_01,vSwitch2,1872,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_DMZ_1881,vSwitch3,1881,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_DMZ_125,vSwitch3,125,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,VM_DMZ_12,vSwitch3,12,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_DMZ_1881,vSwitch3,1881,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_DMZ_12,vSwitch3,12,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_01,vSwitch2,1872,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_55,vSwitch2,10,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_1876,vSwitch2,1876,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_1871,vSwitch2,1871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,HeartBeat,vSwitch2,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_11,vSwitch2,11,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_XL,vSwitch2,120,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_1877,vSwitch2,1877,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_40,vSwitch2,1874,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_Produccion_0,vSwitch2,1870,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,SVT_StoragePortGroup,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,SVT_StorPG,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,Management Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,SVT_FedPortGroup,vSwitch1,1895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_DMZ_125,vSwitch3,125,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM_DMZ_1893,vSwitch3,1893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,VM Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,Management Network,vSwitch0,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,SVT_FedPortGroup,vSwitch1,1895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,SVT_StoragePortGroup,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,SVT_StorPG,vSwitch1,1894,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_Produccion_1876,vSwitch2,1876,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_Produccion_0,vSwitch2,1870,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,HeartBeat,vSwitch2,0,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_DMZ_1893,vSwitch3,1893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_Produccion_11,vSwitch2,11,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_Produccion_1877,vSwitch2,1877,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_Produccion_40,vSwitch2,1874,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,VM_XL,vSwitch2,120,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,172.20.1.174,172.20.1.174
